,expt,cond,var_feature1,user_id,material,material_variant,answer_text,rater_order,all_ans_codes,all_senti_js,all_obj_js,best_senti,best_obj,best_ans,order,comment,pos,neg,neither,resolve
4767,expt1,cond4a,GOAL-FAIL,573b7b1967421f000e19125e,belinda_meeting,goal,there is heavy traffic and doesnt arrive in time,mk kc mq,bm_neg_ans1 bm_neg_ans1 bm_neg_ans1,neg neg neg,neither_obj neither_obj neither_obj,neg,neither_obj,bm_neg_ans1,to_do,,0,1,0,0
4768,,,,,,,,,,,,,,,,,0,0,0,0
4769,expt1,cond4a,GOAL-FAIL,595022904df2c40001bf85df,belinda_meeting,goal,She phones her boyfriend ,mk kc mq,bm_other bm_other bm_other,pos pos neither,non_goal_obj non_goal_obj non_goal_obj,pos,non_goal_obj,bm_other,to_do,,1,0,0,0
4770,,,,,,,,,,,,,,,,,0,0,0,0
4771,expt1,cond4a,GOAL-FAIL,5971667a7008ef0001097726,belinda_meeting,goal,She got stuck in LA traffic and was late.,mk kc mq,bm_neg_ans2 bm_neg_ans2 bm_neg_ans1,neg neg neg,neither_obj neither_obj neither_obj,neg,neither_obj,bm_neg_ans2,to_do,,0,1,0,0
4772,,,,,,,,,,,,,,,,,0,0,0,0
4773,expt1,cond4a,GOAL-FAIL,599de5235a2c6c0001322a70,belinda_meeting,goal,canceled ,mk kc mq,bm_neg_ans3 bm_neg_ans3 bm_neg_ans3,neg neg neg,neither_obj neither_obj neither_obj,neg,neither_obj,bm_neg_ans3,to_do,,0,1,0,0
4774,,,,,,,,,,,,,,,,,0,0,0,0
4775,expt1,cond4a,GOAL-FAIL,59e5e45c6100f9000194a529,belinda_meeting,goal,Car crash,mk kc mq,bm_neg_ans1 bm_neg_ans1 bm_neg_ans1,neg neg neg,neither_obj neither_obj neither_obj,neg,neither_obj,bm_neg_ans1,to_do,,0,1,0,0
4776,,,,,,,,,,,,,,,,,0,0,0,0
4777,expt1,cond4a,GOAL-FAIL,59e621027f3d71000171dd04,belinda_meeting,goal,traffic,mk kc mq,bm_neg_ans1 bm_neg_ans1 bm_neg_ans1,neg neg neg,neither_obj neither_obj neither_obj,neg,neither_obj,bm_neg_ans1,to_do,,0,1,0,0
4778,,,,,,,,,,,,,,,,,0,0,0,0
4779,expt1,cond4a,GOAL-FAIL,5a01df89ff266c0001d1f552,belinda_meeting,goal,Her plane is delayed and she misses the meeting.,mk kc mq,bm_neg_ans4 bm_neg_ans2 bm_neg_ans4,neg neg neg,goal_obj neither_obj goal_obj,neg,goal_obj,bm_neg_ans4,to_do,,0,1,0,0
4780,,,,,,,,,,,,,,,,,0,0,0,0
4781,expt1,cond4a,GOAL-FAIL,5a5554d776d1c60001aad8a0,belinda_meeting,goal,Taxi traffic,mk kc mq,bm_neg_ans1 bm_neg_ans1 bm_neg_ans1,neg neg neg,goal_obj goal_obj goal_obj,neg,goal_obj,bm_neg_ans1,to_do,,0,1,0,0
4782,,,,,,,,,,,,,,,,,0,0,0,0
4783,expt1,cond4a,GOAL-FAIL,5a63014235f26b0001491880,belinda_meeting,goal,She was given the wrong address for the business meeting so went to the wrong place.,mk kc mq,bm_neg_ans6 bm_neg_ans6 bm_neg_ans6,neg neg neg,neither_obj neither_obj goal_obj,neg,neither_obj,bm_neg_ans6,to_do,,0,1,0,0
4784,,,,,,,,,,,,,,,,,0,0,0,0
4785,expt1,cond4a,GOAL-FAIL,5a8b1784f1408d000176ac0d,belinda_meeting,goal,on her way in the taxi there was an accident or too much traffic.,mk kc mq,bm_neg_ans1 bm_neg_ans1 bm_neg_ans1,neg neg neg,goal_obj goal_obj goal_obj,neg,goal_obj,bm_neg_ans1,to_do,,0,1,0,0
4786,,,,,,,,,,,,,,,,,0,0,0,0
4787,expt1,cond4a,GOAL-FAIL,5acb889f5cd1050001627d94,belinda_meeting,goal,There is traffic. ,mk kc mq,bm_neg_ans1 bm_neg_ans1 bm_neg_ans1,neg neg neg,neither_obj neither_obj neither_obj,neg,neither_obj,bm_neg_ans1,to_do,,0,1,0,0
4788,,,,,,,,,,,,,,,,,0,0,0,0
4789,expt1,cond4a,GOAL-FAIL,5b15b57e1e55760001ba257d,belinda_meeting,goal,"When she gets to the venue it turns out that George has staged the whole thing to surprise her. Outside the hotel where the meeting was supposed to be, he proposes marriage to her, and when she accepts him and they go inside, many of their friends are waiting for them, for the wedding service.",mk kc mq,bm_pos_ans1 bm_pos_ans2 bm_pos_ans1,neg neg pos,both_objs non_goal_obj both_objs,neg,both_objs,bm_pos_ans1,to_do,,0,1,0,0
4790,,,,,,,,,,,,,,,,,0,0,0,0
4791,expt1,cond4a,GOAL-FAIL,5b171e994c72120001f1a60d,belinda_meeting,goal,The taxi got lost or traffic was really heavy and she never made it on time.,mk kc mq,bm_neg_ans6 bm_neg_ans6 bm_neg_ans1,neg neg neg,goal_obj goal_obj goal_obj,neg,goal_obj,bm_neg_ans6,to_do,,0,1,0,0
4792,,,,,,,,,,,,,,,,,0,0,0,0
4793,expt1,cond4a,GOAL-FAIL,ying1yan@hotmail.com,belinda_meeting,goal,she want to meet her boyfriend,mk kc mq,bm_other bm_other bm_other,neither neither neither,non_goal_obj non_goal_obj non_goal_obj,neither,non_goal_obj,bm_other,to_do,,0,0,1,0
4794,,,,,,,,,,,,,,,,,0,0,0,0
4795,expt1,cond4b,GOAL-FAIL,54551e3afdf99b56291a6719,belinda_meeting,non-goal,Her Taxi is involved in an crash.,mk kc mq,bm_neg_ans1 bm_neg_ans1 bm_neg_ans1,neg neg neg,goal_obj goal_obj goal_obj,neg,goal_obj,bm_neg_ans1,to_do,,0,1,0,0
4796,,,,,,,,,,,,,,,,,0,0,0,0
4797,expt1,cond4b,GOAL-FAIL,559d4718fdf99b13ca1d80dc,belinda_meeting,non-goal,The meeting was rescheduled while she was in the air and she hasn't had a chance to see the messages,mk kc mq,bm_neg_ans3 bm_neg_ans3 bm_neg_ans3,neg neg neg,goal_obj neither_obj goal_obj,neg,goal_obj,bm_neg_ans3,to_do,,0,1,0,0
4798,,,,,,,,,,,,,,,,,0,0,0,0
4799,expt1,cond4b,GOAL-FAIL,589dc7d17cf56d0001f9158e,belinda_meeting,non-goal,taxi gets lost/takes her to the wrong place,mk kc mq,bm_neg_ans6 bm_neg_ans6 bm_neg_ans1,neg neg neg,goal_obj goal_obj goal_obj,neg,goal_obj,bm_neg_ans6,to_do,,0,1,0,0
4800,,,,,,,,,,,,,,,,,0,0,0,0
4801,expt1,cond4b,GOAL-FAIL,5adfcfaecd58990001e4bc84,belinda_meeting,non-goal,The meeting venue has changed.,mk kc mq,bm_neg_ans6 bm_neg_ans6 bm_neg_ans6,neg neg neither,goal_obj neither_obj goal_obj,neg,goal_obj,bm_neg_ans6,to_do,,0,1,0,0
4802,,,,,,,,,,,,,,,,,0,0,0,0
4803,expt1,cond4b,GOAL-FAIL,5aea9440ca37d3000138eb1c,belinda_meeting,non-goal,She was late.,mk kc mq,bm_neg_ans2 bm_neg_ans2 bm_neg_ans2,neg neg neg,neither_obj neither_obj neither_obj,neg,neither_obj,bm_neg_ans2,to_do,,0,1,0,0
4804,,,,,,,,,,,,,,,,,0,0,0,0
4805,expt1,cond4b,GOAL-FAIL,5afee76dad513d0001e32300,belinda_meeting,non-goal,Perhaps there is a huge traffic incident meaning that Belinda gets caught up in a massive jam lasting a few hours by which time the meeting is over. ,mk kc mq,bm_neg_ans1 bm_neg_ans1 bm_neg_ans1,neg neg neg,goal_obj neither_obj goal_obj,neg,goal_obj,bm_neg_ans1,to_do,,0,1,0,0
4806,,,,,,,,,,,,,,,,,0,0,0,0
4807,expt1,cond4b,GOAL-FAIL,5aff1e29331e8100018f0f4b,belinda_meeting,non-goal,She decided to go and call her boyfriend. ,mk kc mq,bm_other bm_other bm_other,pos pos pos,non_goal_obj non_goal_obj non_goal_obj,pos,non_goal_obj,bm_other,to_do,,1,0,0,0
4808,,,,,,,,,,,,,,,,,0,0,0,0
4809,expt1,cond4b,GOAL-FAIL,5b054ee9ac5f790001434acb,belinda_meeting,non-goal,the taxi broke down so she missed her meeting,mk kc mq,bm_neg_ans1 bm_neg_ans1 bm_neg_ans1,neg neg neg,goal_obj goal_obj goal_obj,neg,goal_obj,bm_neg_ans1,to_do,,0,1,0,0
4810,,,,,,,,,,,,,,,,,0,0,0,0
4811,expt1,cond4b,GOAL-FAIL,5b0739faa84dcf0001bef230,belinda_meeting,non-goal,The taxi got into an accident.,mk kc mq,bm_neg_ans1 bm_neg_ans1 bm_neg_ans1,neg neg neg,goal_obj goal_obj goal_obj,neg,goal_obj,bm_neg_ans1,to_do,,0,1,0,0
4812,,,,,,,,,,,,,,,,,0,0,0,0
4813,expt1,cond4b,GOAL-FAIL,5b180101f657a100014863b9,belinda_meeting,non-goal,The taxi took her to the wrong location ,mk kc mq,bm_neg_ans6 bm_neg_ans6 bm_neg_ans6,neg neg neg,goal_obj goal_obj goal_obj,neg,goal_obj,bm_neg_ans6,to_do,,0,1,0,0
4814,,,,,,,,,,,,,,,,,0,0,0,0
4815,expt1,cond4b,GOAL-FAIL,5b181c747a3ea600011d6a8a,belinda_meeting,non-goal,The taxi gets a flat tire. ,mk kc mq,bm_neg_ans1 bm_neg_ans1 bm_neg_ans1,neg neg neg,goal_obj goal_obj goal_obj,neg,goal_obj,bm_neg_ans1,to_do,,0,1,0,0
4816,,,,,,,,,,,,,,,,,0,0,0,0
4817,expt1,cond4b,GOAL-FAIL,5b1827e244127b00013f9144,belinda_meeting,non-goal,The taxi driver gets into an accident.,mk kc mq,bm_neg_ans1 bm_neg_ans1 bm_neg_ans1,neg neg neg,goal_obj goal_obj goal_obj,neg,goal_obj,bm_neg_ans1,to_do,,0,1,0,0
4818,,,,,,,,,,,,,,,,,0,0,0,0
4819,expt1,cond4b,GOAL-FAIL,5b1842d83522660001b3e88b,belinda_meeting,non-goal,She changed her mind and went back to George,mk kc mq,bm_other bm_other bm_other,pos pos neither,non_goal_obj non_goal_obj non_goal_obj,pos,non_goal_obj,bm_other,to_do,,1,0,0,0
4820,,,,,,,,,,,,,,,,,0,0,0,0
4821,expt1,cond4b,GOAL-FAIL,5b1846624c72120001f1beba,belinda_meeting,non-goal,Her flight was delayed. ,mk kc mq,bm_neg_ans4 bm_other bm_other,neg neg neg,goal_obj neither_obj goal_obj,neg,goal_obj,bm_other,to_do,,0,1,0,0
4822,,,,,,,,,,,,,,,,,0,0,0,0
4823,expt1,cond4b,GOAL-FAIL,5b184a76c9d3cb00010ff605,belinda_meeting,non-goal,She was mistaken about the venue and wasn't able to make it in time.,mk kc mq,bm_neg_ans6 bm_neg_ans6 bm_neg_ans6,neg neg neg,neither_obj neither_obj goal_obj,neg,neither_obj,bm_neg_ans6,to_do,,0,1,0,0
4824,,,,,,,,,,,,,,,,,0,0,0,0
4825,expt1,cond4b,GOAL-FAIL,5b18c3ce506a840001ae1fd4,belinda_meeting,non-goal,"Something occured after Belinda got into the taxi that prevented her from arriving at her destination, such as a car accident.",mk kc mq,bm_neg_ans1 bm_neg_ans1 bm_neg_ans1,neg neg neg,goal_obj goal_obj goal_obj,neg,goal_obj,bm_neg_ans1,to_do,,0,1,0,0
4826,,,,,,,,,,,,,,,,,0,0,0,0
4827,expt1,cond1a,UNEXP,54468870fdf99b648b6a5c69,steve_gardening,goal,The lawnmower breaks,mk kc mq,sg_neg_ans1 sg_neg_ans1 sg_neg_ans1,neg neg neg,goal_obj goal_obj goal_obj,neg,goal_obj,sg_neg_ans1,to_do,,0,1,0,0
4828,,,,,,,,,,,,,,,,,0,0,0,0
4829,expt1,cond1a,UNEXP,561f168fed6e5a000fc7e90c,steve_gardening,goal,The lawnmower does not start.,mk kc mq,sg_neg_ans4 sg_neg_ans4 sg_neg_ans4,neg neg neg,goal_obj goal_obj goal_obj,neg,goal_obj,sg_neg_ans4,to_do,,0,1,0,0
4830,,,,,,,,,,,,,,,,,0,0,0,0
4831,expt1,cond1a,UNEXP,577e1f75160201000103d95a,steve_gardening,goal,The clothes line is suddenly blown over in a gale force wind.,mk kc mq,sg_neg_ans2 sg_other sg_neg_ans2,neg neg neg,non_goal_obj non_goal_obj non_goal_obj,neg,non_goal_obj,sg_neg_ans2,to_do,,0,1,0,0
4832,,,,,,,,,,,,,,,,,0,0,0,0
4833,expt1,cond1a,UNEXP,57ff8c2d90de420001673aa0,steve_gardening,goal,the lawnmower jams,mk kc mq,sg_neg_ans1 sg_neg_ans1 sg_neg_ans1,neg neg neg,goal_obj goal_obj goal_obj,neg,goal_obj,sg_neg_ans1,to_do,,0,1,0,0
4834,,,,,,,,,,,,,,,,,0,0,0,0
4835,expt1,cond1a,UNEXP,58c9ac1693499d0001347650,steve_gardening,goal,ALIENS!! steal his clothes line,mk kc mq,sg_neg_ans2 sg_other sg_neg_ans2,neg neg neg,non_goal_obj non_goal_obj non_goal_obj,neg,non_goal_obj,sg_neg_ans2,to_do,,0,1,0,0
4836,,,,,,,,,,,,,,,,,0,0,0,0
4837,expt1,cond1a,UNEXP,59510e88ca6e670001b2c704,steve_gardening,goal,the clothes line breaks and gets tangled in the lawn mower,mk kc mq,sg_neg_ans3 sg_neg_ans3 sg_neg_ans3,neg neg neg,both_objs both_objs both_objs,neg,both_objs,sg_neg_ans3,to_do,,0,1,0,0
4838,,,,,,,,,,,,,,,,,0,0,0,0
4839,expt1,cond1a,UNEXP,5976a970c7854f00017bffbd,steve_gardening,goal,It starts to rain horrendously and Steve can no longer cut the grass.,mk kc mq,sg_neg_ans5 sg_other sg_neg_ans5,neg neg neg,neither_obj neither_obj goal_obj,neg,neither_obj,sg_neg_ans5,to_do,,0,1,0,0
4840,,,,,,,,,,,,,,,,,0,0,0,0
4841,expt1,cond1a,UNEXP,5978f1fda33b0d0001fd31d9,steve_gardening,goal,lawnmower is broke,mk kc mq,sg_neg_ans4 sg_neg_ans4 sg_neg_ans4,neg neg neg,goal_obj goal_obj goal_obj,neg,goal_obj,sg_neg_ans4,to_do,,0,1,0,0
4842,,,,,,,,,,,,,,,,,0,0,0,0
4843,expt1,cond1a,UNEXP,59882b440e411a0001d838e0,steve_gardening,goal,Steve fell down a rabbit hole in to a magical land of mystery,mk kc mq,sg_neg_ans7 sg_other sg_other,pos pos neither,neither_obj neither_obj neither_obj,pos,neither_obj,sg_other,to_do,,1,0,0,0
4844,,,,,,,,,,,,,,,,,0,0,0,0
4845,expt1,cond1a,UNEXP,598d74208380cc00012a3a62,steve_gardening,goal,The lawnmower stops working half way through.,mk kc mq,sg_neg_ans1 sg_neg_ans1 sg_neg_ans1,neg neg neg,goal_obj goal_obj goal_obj,neg,goal_obj,sg_neg_ans1,to_do,,0,1,0,0
4846,,,,,,,,,,,,,,,,,0,0,0,0
4847,expt1,cond1a,UNEXP,59d142d54994000001b69ac3,steve_gardening,goal,the lawnmower is broken,mk kc mq,sg_neg_ans4 sg_neg_ans4 sg_neg_ans4,neg neg neg,goal_obj goal_obj goal_obj,neg,goal_obj,sg_neg_ans4,to_do,,0,1,0,0
4848,,,,,,,,,,,,,,,,,0,0,0,0
4849,expt1,cond1a,UNEXP,59dd046377860e00015124eb,steve_gardening,goal,His lawnmower breaks ,mk kc mq,sg_neg_ans1 sg_neg_ans1 sg_neg_ans1,neg neg neg,goal_obj goal_obj goal_obj,neg,goal_obj,sg_neg_ans1,to_do,,0,1,0,0
4850,,,,,,,,,,,,,,,,,0,0,0,0
4851,expt1,cond1a,UNEXP,5b11622bbd9c31000156b055,steve_gardening,goal,a snake appears,mk kc mq,sg_other sg_other sg_other,neg neg neg,neither_obj neither_obj neither_obj,neg,neither_obj,sg_other,to_do,,0,1,0,0
4852,,,,,,,,,,,,,,,,,0,0,0,0
4853,expt1,cond1a,UNEXP,5b13d189e9270900013c50de,steve_gardening,goal,He starts mowing and walks into the yellow clothes-line.,mk kc mq,sg_neg_ans3 sg_neg_ans3 sg_neg_ans2,neg neg neg,both_objs both_objs both_objs,neg,both_objs,sg_neg_ans3,to_do,,0,1,0,0
4854,,,,,,,,,,,,,,,,,0,0,0,0
4855,expt1,cond1a,UNEXP,5b144cdae9270900013c5b61,steve_gardening,goal,The lawnmower didn't work,mk kc mq,sg_neg_ans4 sg_neg_ans4 sg_neg_ans4,neg neg neg,goal_obj goal_obj goal_obj,neg,goal_obj,sg_neg_ans4,to_do,,0,1,0,0
4856,,,,,,,,,,,,,,,,,0,0,0,0
4857,expt1,cond1a,UNEXP,5b162d3fbd9c310001570856,steve_gardening,goal,The mower doesn't work,mk kc mq,sg_neg_ans4 sg_neg_ans4 sg_neg_ans4,neg neg neg,goal_obj goal_obj goal_obj,neg,goal_obj,sg_neg_ans4,to_do,,0,1,0,0
4858,,,,,,,,,,,,,,,,,0,0,0,0
4859,expt1,cond1b,UNEXP,56881e96d7848e000c399bb4,steve_gardening,non-goal,He hits a box he didn't put there,mk kc mq,sg_pos_ans3 sg_pos_ans3 sg_other,neg neg neg,neither_obj neither_obj neither_obj,neg,neither_obj,sg_pos_ans3,to_do,,0,1,0,0
4860,,,,,,,,,,,,,,,,,0,0,0,0
4861,expt1,cond1b,UNEXP,58c74d7193dac30001d49fe7,steve_gardening,non-goal,the lawn mower breaks down and cuts steve ,mk kc mq,sg_neg_ans1 sg_neg_ans1 sg_neg_ans7,neg neg neg,goal_obj goal_obj goal_obj,neg,goal_obj,sg_neg_ans1,to_do,,0,1,0,0
4862,,,,,,,,,,,,,,,,,0,0,0,0
4863,expt1,cond1b,UNEXP,59e879752f63d30001c8fb9f,steve_gardening,non-goal,He finds a hedgehog,mk kc mq,sg_pos_ans3 sg_pos_ans3 sg_pos_ans3,pos pos pos,neither_obj neither_obj neither_obj,pos,neither_obj,sg_pos_ans3,to_do,,1,0,0,0
4864,,,,,,,,,,,,,,,,,0,0,0,0
4865,expt1,cond1b,UNEXP,5a73e6b09cdd18000177898a,steve_gardening,non-goal,He gets caught in the clothes-line,mk kc mq,sg_neg_ans2 sg_neg_ans3 sg_neg_ans2,neg neg neg,non_goal_obj non_goal_obj non_goal_obj,neg,non_goal_obj,sg_neg_ans2,to_do,,0,1,0,0
4866,,,,,,,,,,,,,,,,,0,0,0,0
4867,expt1,cond1b,UNEXP,5a863fb8f1408d0001768afa,steve_gardening,non-goal,Steve gets decapitated by the clothes-line,mk kc mq,sg_neg_ans2 sg_neg_ans2 sg_neg_ans2,neg neg neg,non_goal_obj non_goal_obj non_goal_obj,neg,non_goal_obj,sg_neg_ans2,to_do,,0,1,0,0
4868,,,,,,,,,,,,,,,,,0,0,0,0
4869,expt1,cond1b,UNEXP,5a9fd77f1eda4100013699da,steve_gardening,non-goal,He starts to use the lawnmower but runs over the wire and it breaks.,mk kc mq,sg_neg_ans1 sg_neg_ans1 sg_neg_ans3,neg neg neg,goal_obj goal_obj goal_obj,neg,goal_obj,sg_neg_ans1,to_do,,0,1,0,0
4870,,,,,,,,,,,,,,,,,0,0,0,0
4871,expt1,cond1b,UNEXP,5ab43470fa3b4e000172bd6c,steve_gardening,non-goal,He catches the clothesline in the lawnmower,mk kc mq,sg_neg_ans3 sg_neg_ans3 sg_neg_ans3,neg neg neg,both_objs both_objs goal_obj,neg,both_objs,sg_neg_ans3,to_do,,0,1,0,0
4872,,,,,,,,,,,,,,,,,0,0,0,0
4873,expt1,cond1b,UNEXP,5aba99faa3ba7a0001b42fe3,steve_gardening,non-goal,The lawnmower is out of gas and won't start.,mk kc mq,sg_neg_ans4 sg_neg_ans4 sg_neg_ans4,neg neg neg,goal_obj goal_obj goal_obj,neg,goal_obj,sg_neg_ans4,to_do,,0,1,0,0
4874,,,,,,,,,,,,,,,,,0,0,0,0
4875,expt1,cond1b,UNEXP,5af0c23de6ec8d0001245f77,steve_gardening,non-goal,The lawnmower is out of gass,mk kc mq,sg_neg_ans4 sg_neg_ans4 sg_neg_ans4,neg neg neg,goal_obj goal_obj goal_obj,neg,goal_obj,sg_neg_ans4,to_do,,0,1,0,0
4876,,,,,,,,,,,,,,,,,0,0,0,0
4877,expt1,cond1b,UNEXP,5b0a65dae9270900013b8e64,steve_gardening,non-goal,steve somehow takes down the clothesline,mk kc mq,sg_neg_ans3 sg_neg_ans3 sg_neg_ans2,neither neither neg,non_goal_obj non_goal_obj non_goal_obj,neither,non_goal_obj,sg_neg_ans3,to_do,,0,0,1,0
4878,,,,,,,,,,,,,,,,,0,0,0,0
4879,expt1,cond1b,UNEXP,5b12f593c85dc40001622afd,steve_gardening,non-goal,The clothes line gets caught in the lawnmower blade.,mk kc mq,sg_neg_ans3 sg_neg_ans3 sg_neg_ans3,neg neg neg,both_objs both_objs both_objs,neg,both_objs,sg_neg_ans3,to_do,,0,1,0,0
4880,,,,,,,,,,,,,,,,,0,0,0,0
4881,expt1,cond1b,UNEXP,5b134a12bd9c31000156d4e2,steve_gardening,non-goal,The lawnmower does not work and Steve cannot cut the grass.,mk kc mq,sg_neg_ans4 sg_neg_ans4 sg_neg_ans4,neg neg neg,goal_obj goal_obj goal_obj,neg,goal_obj,sg_neg_ans4,to_do,,0,1,0,0
4882,,,,,,,,,,,,,,,,,0,0,0,0
4883,expt1,cond1b,UNEXP,5b13db68e9270900013c51af,steve_gardening,non-goal,his neck gets caught on the washing line,mk kc mq,sg_neg_ans2 sg_neg_ans2 sg_neg_ans2,neg neg neg,non_goal_obj non_goal_obj non_goal_obj,neg,non_goal_obj,sg_neg_ans2,to_do,,0,1,0,0
4884,,,,,,,,,,,,,,,,,0,0,0,0
4885,expt1,cond1b,UNEXP,5b14161e30d562000155e871,steve_gardening,non-goal,Steve's lawnmower is broken,mk kc mq,sg_neg_ans4 sg_neg_ans4 sg_neg_ans4,neg neg neg,goal_obj goal_obj goal_obj,neg,goal_obj,sg_neg_ans4,to_do,,0,1,0,0
4886,,,,,,,,,,,,,,,,,0,0,0,0
4887,expt1,cond1b,UNEXP,5b15562c30d5620001560043,steve_gardening,non-goal,Grass was mowed and steve cleaned up his garden. ,mk kc mq,sg_pos_ans1 sg_other sg_pos_ans1,pos pos pos,goal_obj goal_obj goal_obj,pos,goal_obj,sg_pos_ans1,to_do,,1,0,0,0
4888,,,,,,,,,,,,,,,,,0,0,0,0
4889,expt1,cond1b,UNEXP,5b1617ca9663ee0001464b1b,steve_gardening,non-goal,"The clothes line gets caught in the lawnmower, thereby braking it down and making a mess.",mk kc mq,sg_neg_ans3 sg_neg_ans3 sg_neg_ans3,neg neg neg,both_objs both_objs both_objs,neg,both_objs,sg_neg_ans3,to_do,,0,1,0,0
4890,,,,,,,,,,,,,,,,,0,0,0,0
4891,expt1,cond2a,UNEXP-GOOD,57019bd1917228000e8d4fd1,steve_gardening,goal,While Steve was cutting the grass a neighbour calls him and invites him to a barbecue later.,mk kc mq,sg_pos_ans2 sg_pos_ans2 sg_pos_ans2,pos pos pos,goal_obj goal_obj goal_obj,pos,goal_obj,sg_pos_ans2,to_do,,1,0,0,0
4892,,,,,,,,,,,,,,,,,0,0,0,0
4893,expt1,cond2a,UNEXP-GOOD,586e5cdddb3e720001e22fc8,steve_gardening,goal,Steve sees a snake but gets rid of it,mk kc mq,sg_pos_ans3 sg_pos_ans3 sg_other,pos pos neither,neither_obj neither_obj neither_obj,pos,neither_obj,sg_pos_ans3,to_do,,1,0,0,0
4894,,,,,,,,,,,,,,,,,0,0,0,0
4895,expt1,cond2a,UNEXP-GOOD,5960374cb752840001ca45a0,steve_gardening,goal,Someone offers to do it for him instead,mk kc mq,sg_pos_ans2 sg_pos_ans2 sg_pos_ans2,pos pos pos,goal_obj neither_obj neither_obj,pos,neither_obj,sg_pos_ans2,to_do,,1,0,0,0
4896,,,,,,,,,,,,,,,,,0,0,0,0
4897,expt1,cond2a,UNEXP-GOOD,59d38aa7db0cc9000147898f,steve_gardening,goal, The lawnmower didn't start so he doesn't have to garden.,mk kc mq,sg_neg_ans4 sg_neg_ans4 sg_neg_ans4,pos pos neg,goal_obj goal_obj goal_obj,pos,goal_obj,sg_neg_ans4,to_do,,1,0,0,0
4898,,,,,,,,,,,,,,,,,0,0,0,0
4899,expt1,cond2a,UNEXP-GOOD,5a78fa01527fd00001464f8d,steve_gardening,goal,"His neighbor sees him and tells him that he will help him with his brand new lawnmower, he wants to test it out.",mk kc mq,sg_pos_ans2 sg_pos_ans2 sg_pos_ans2,pos pos pos,goal_obj goal_obj goal_obj,pos,goal_obj,sg_pos_ans2,to_do,,1,0,0,0
4900,,,,,,,,,,,,,,,,,0,0,0,0
4901,expt1,cond2a,UNEXP-GOOD,5ac7ad53e1546900019c1d75,steve_gardening,goal,"Steve mows most of the grass but then discovers that wildflowers have grown in a corner of the yard, so he leaves them to enjoy them later.",mk kc mq,sg_pos_ans3 sg_pos_ans3 sg_pos_ans3,pos pos pos,goal_obj goal_obj goal_obj,pos,goal_obj,sg_pos_ans3,to_do,,1,0,0,0
4902,,,,,,,,,,,,,,,,,0,0,0,0
4903,expt1,cond2a,UNEXP-GOOD,5ad07b06a010190001b35393,steve_gardening,goal,"When he goes to move the lawnmower from the back of the shed, he sees his wallet that he lost last summer when he was cutting the grass.",mk kc mq,sg_pos_ans3 sg_pos_ans3 sg_pos_ans3,pos pos pos,goal_obj goal_obj goal_obj,pos,goal_obj,sg_pos_ans3,to_do,,1,0,0,0
4904,,,,,,,,,,,,,,,,,0,0,0,0
4905,expt1,cond2a,UNEXP-GOOD,5b0057d3aa34eb0001e3deae,steve_gardening,goal,The neighbor's kid pops up and offers to mow the lawn for him.,mk kc mq,sg_pos_ans2 sg_pos_ans2 sg_pos_ans2,pos pos pos,goal_obj goal_obj goal_obj,pos,goal_obj,sg_pos_ans2,to_do,,1,0,0,0
4906,,,,,,,,,,,,,,,,,0,0,0,0
4907,expt1,cond2a,UNEXP-GOOD,5b11aaedc85dc400016213c2,steve_gardening,goal,and the garden magically appears,mk kc mq,sg_other sg_other sg_other,pos pos pos,neither_obj neither_obj goal_obj,pos,neither_obj,sg_other,to_do,,1,0,0,0
4908,,,,,,,,,,,,,,,,,0,0,0,0
4909,expt1,cond2a,UNEXP-GOOD,5b16fa93dbae3e00017e6a3c,steve_gardening,goal,"his neighbour, a keen gardener, pops his head over the fence and offers to help.",mk kc mq,sg_pos_ans2 sg_pos_ans2 sg_pos_ans2,pos pos pos,neither_obj neither_obj neither_obj,pos,neither_obj,sg_pos_ans2,to_do,,1,0,0,0
4910,,,,,,,,,,,,,,,,,0,0,0,0
4911,expt1,cond2a,UNEXP-GOOD,5b17c12f44127b00013f8687,steve_gardening,goal,"Hidden in the back of the shed, Steve finds a box of old photographs that belonged to his grandfather.",mk kc mq,sg_pos_ans3 sg_pos_ans3 sg_pos_ans3,pos pos pos,neither_obj neither_obj neither_obj,pos,neither_obj,sg_pos_ans3,to_do,,1,0,0,0
4912,,,,,,,,,,,,,,,,,0,0,0,0
4913,expt1,cond2a,UNEXP-GOOD,5b17d6a74c72120001f1b3cf,steve_gardening,goal,he spots 2 magpies one for sorrow 2 for joy,mk kc mq,sg_other sg_other sg_pos_ans3,pos pos pos,neither_obj neither_obj neither_obj,pos,neither_obj,sg_other,to_do,,1,0,0,0
4914,,,,,,,,,,,,,,,,,0,0,0,0
4915,expt1,cond2a,UNEXP-GOOD,5b17e76a44127b00013f8aac,steve_gardening,goal,the lawn mower works for the first time in awhile,mk kc mq,sg_pos_ans1 sg_other sg_other,pos pos pos,goal_obj goal_obj goal_obj,pos,goal_obj,sg_other,to_do,,1,0,0,0
4916,,,,,,,,,,,,,,,,,0,0,0,0
4917,expt1,cond2a,UNEXP-GOOD,5b17e84168a5ed00017337bf,steve_gardening,goal,Somebody comes and offers to help him cut the grass,mk kc mq,sg_pos_ans2 sg_pos_ans2 sg_pos_ans2,pos pos pos,goal_obj goal_obj goal_obj,pos,goal_obj,sg_pos_ans2,to_do,,1,0,0,0
