,material,cond,expt,var_feature1,var_feature2,var_feature3,var_feature4,answer_text,user_id,best_ans,value,best_senti,best_obj,pos,neg,neither,resolve,goal_obj,non_goal_obj,neither_obj,both_objs
4399,sean_call,5A,expt2,UNEXP,normal,control,non-goal,As he dials her number he is not paying attention to the roads. He steps out in front of a car and is struck just as his mother answers.,5b4f1e9960e0c700010dd2f7,sc_neg_ans1,1,neg,goal_object,0,1,0,0,1,0,0,0
4400,sean_call,5A,expt2,UNEXP,normal,control,non-goal,He's run over as he crosses the road while on the phone.,5b56ecccd8348500012d4448,sc_neg_ans1,1,neg,goal_object,0,1,0,0,1,0,0,0
4401,sean_call,5B2,expt2,UNEXP,bizarre,reverse,non-goal,Sean isn't paying attention to the traffic and steps into the road causing an accident,5b3747b0dd6af000014cd504,sc_neg_ans1,1,neg,non_goal_object,0,1,0,0,0,1,0,0
4402,sean_call,3B,expt2,UNEXP-BAD,normal,control,goal,He gets into an accident.,5b2036189aabd400018bda28,sc_neg_ans1,1,neg,neither_object,0,1,0,0,0,0,1,0
4403,sean_call,3B,expt2,UNEXP-BAD,normal,control,goal,Dropped and broke his mobile ,5b2080585e45c000012ab9bc,sc_neg_ans1,1,neg,goal_object,0,1,0,0,1,0,0,0
4404,sean_call,3.2RB,expt2,UNEXP-BAD,bizarre,reverse,goal,Sean is involved in a accident as he was distracted by his phone and did not notice the oncoming vehicle,59c2c06d5c50560001df98e0,sc_neg_ans1,1,neg,goal_object,0,1,0,0,1,0,0,0
4405,sean_call,5D,expt2,UNEXP,normal,reverse,goal,he got run over,5b55f929c53dfd0001378417,sc_neg_ans1,1,neg,neither_object,0,1,0,0,0,0,1,0
4406,sean_call,5B2,expt2,UNEXP,bizarre,reverse,non-goal,he gets run over ,5b2507887f7816000145f9c1,sc_neg_ans1,1,neg,neither_object,0,1,0,0,0,0,1,0
4407,sean_call,3.2RA,expt2,UNEXP-BAD,bizarre,reverse,non-goal,he gets hit by a car,561d98e03d7fe8000b0f5e09,sc_neg_ans1,1,neg,neither_object,0,1,0,0,0,0,1,0
4408,sean_call,3.2RA,expt2,UNEXP-BAD,bizarre,reverse,non-goal,He gets hit by a car and drops his phone. ,58337beaa816100001a3a041,sc_neg_ans1,1,neg,goal_object,0,1,0,0,1,0,0,0
4409,sean_call,5B,expt2,UNEXP,normal,reverse,non-goal,he gets run over,590d07f41211f9000142af0f,sc_neg_ans1,1,neg,neither_object,0,1,0,0,0,0,1,0
4410,sean_call,3B(2),expt2,UNEXP-BAD,bizarre,control,goal,He is hit by a car.,e85e805ac1d1480001358212,sc_neg_ans1,1,neg,neither_object,0,1,0,0,0,0,1,0
4411,sean_call,3A,expt2,UNEXP-BAD,normal,control,non-goal,He gets hit by a vehicle,5add9fb6dee8590001b0330c,sc_neg_ans1,1,neg,neither_object,0,1,0,0,0,0,1,0
4412,sean_call,3B,expt2,UNEXP-BAD,normal,control,goal,"While Sean was walking on the sidewalk, he hears a loud noise and turns and realizes there has just been a car wreck. What Sean doesn't expect is that on the opposite side of him another car is headed straight towards him and the person's brakes do not work. Sean gets hit by the car just as his mom says ""hello""",5b20a5f9c9d3cb0001109219,sc_neg_ans1,1,neg,goal_object,0,1,0,0,1,0,0,0
4413,sean_call,5A,expt2,UNEXP,normal,control,non-goal,he is distracted and gets hit by a motorbike causing a huge traffic collision,59d4cc3ff35ff40001914ce8,sc_neg_ans1,1,neg,non_goal_object,0,1,0,0,0,1,0,0
4414,sean_call,5B,expt2,UNEXP,normal,reverse,non-goal,He gets knocked down by the traffic.,591f429240c1b400019a2c5e,sc_neg_ans1,1,neg,non_goal_object,0,1,0,0,0,1,0,0
4415,sean_call,5B2,expt2,UNEXP,bizarre,reverse,non-goal,He nearly gets hit by oncoming traffic as he was on his phone ,5b49171c6f623f00013c7bc4,sc_neg_ans1,1,neg,both_objects,0,1,0,0,0,0,0,1
4416,sean_call,3.2RA,expt2,UNEXP-BAD,bizarre,reverse,non-goal,"Sam doesn't realize as he's looking down that the road he was driving on is under construction, and drives his car into wet concrete.",5b19a68244127b00013fb081,sc_neg_ans1,1,neg,neither_object,0,1,0,0,0,0,1,0
4417,sean_call,5A1,expt2,UNEXP,bizarre,control,non-goal,"When he is waiting for his mother to pick up the phone, a car crash happens in front of him.",5b59862535af16000164960a,sc_neg_ans1,1,neg,goal_object,0,1,0,0,1,0,0,0
4418,sean_call,5B2,expt2,UNEXP,bizarre,reverse,non-goal,Sean is hit by a car and killed whilst he is speaking to his mother on the phone,56c6f9efb0b7a1000c5d12d7,sc_neg_ans1,1,neg,goal_object,0,1,0,0,1,0,0,0
4419,sean_call,5C3,expt2,UNEXP,bizarre,control,goal,Sean dials the number whilst crossing the Arc de Triomphe roundabout. Sean is of course immediately run over.,5b5477c2329be10001938ff8,sc_neg_ans1,1,neg,goal_object,0,1,0,0,1,0,0,0
4420,sean_call,3B(2),expt2,UNEXP-BAD,bizarre,control,goal,"He fails to notice an oncoming car due to his distraction, and is hit by it.",5b1fe065cdfb7500010c13d2,sc_neg_ans1,1,neg,neither_object,0,1,0,0,0,0,1,0
4421,sean_call,3B,expt2,UNEXP-BAD,normal,control,goal,drops his mobile phone and smashes it,5b204966325d600001c04630,sc_neg_ans1,1,neg,goal_object,0,1,0,0,1,0,0,0
4422,sean_call,3RA,expt2,UNEXP-BAD,normal,reverse,non-goal,He gets in an accident.,5b2834ed7da9a90001a3c5e5,sc_neg_ans1,1,neg,neither_object,0,1,0,0,0,0,1,0
4423,sean_call,3A(2),expt2,UNEXP-BAD,bizarre,control,goal,He walks into the road and is hit by a car,5b0eacd3e9270900013bee22,sc_neg_ans1,1,neg,neither_object,0,1,0,0,0,0,1,0
4424,sean_call,5B2,expt2,UNEXP,bizarre,reverse,non-goal,He gets hit by traffic.,5b58ac19cc955100011cf849,sc_neg_ans1,1,neg,non_goal_object,0,1,0,0,0,1,0,0
4425,sean_call,3RA,expt2,UNEXP-BAD,normal,reverse,non-goal,"While on his phone, Sean got hit by a car.",5b0b1013641b1200010ec43b,sc_neg_ans1,1,neg,goal_object,0,1,0,0,1,0,0,0
4426,sean_call,3A(2),expt2,UNEXP-BAD,bizarre,control,goal,he gets run over.,5720b0c5fd3a5200133c8909,sc_neg_ans1,1,neg,neither_object,0,1,0,0,0,0,1,0
4427,sean_call,3.2RA,expt2,UNEXP-BAD,bizarre,reverse,non-goal,"Sean is on the phone with his mom and is letting her know he is safe when a car goes out of control, swerves onto the sidewalk and hits Sean.",5a9342906219a30001d2f220,sc_neg_ans1,1,neg,goal_object,0,1,0,0,1,0,0,0
4428,sean_call,3A,expt2,UNEXP-BAD,normal,control,non-goal,Hit by a car,5921c56653cb680001205679,sc_neg_ans1,1,neg,neither_object,0,1,0,0,0,0,1,0
4429,sean_call,3A,expt2,UNEXP-BAD,normal,control,non-goal,his phone breaks,5b1bcd1d88ee7400012b0707,sc_neg_ans1,1,neg,goal_object,0,1,0,0,1,0,0,0
4430,sean_call,5C3,expt2,UNEXP,bizarre,control,goal,He gets hit by a car.,5711089f52ab8e0011d08d03,sc_neg_ans1,1,neg,neither_object,0,1,0,0,0,0,1,0
4431,sean_call,5D,expt2,UNEXP,normal,reverse,goal,"Sean is hit at low speed by a 1998 mauve Honda Civic that has mounted the pavement. After the collision, the car continues to leisurely drive on in traffic as though nothing has happened. ",5b5986641f9c820001ff7705,sc_neg_ans1,1,neg,non_goal_object,0,1,0,0,0,1,0,0
4432,sean_call,3RB,expt2,UNEXP-BAD,normal,reverse,goal,His phone stops working.,5a9fa90f873cda00010d29d8,sc_neg_ans2,1,neg,goal_object,0,1,0,0,1,0,0,0
4433,sean_call,5C,expt2,UNEXP,normal,control,goal,He cant get a call out,589be0e28bf22a00015b79bd,sc_neg_ans2,1,neg,goal_object,0,1,0,0,1,0,0,0
4434,sean_call,5D,expt2,UNEXP,normal,reverse,goal,his phone is out of credit,59e752a3e75da00001e84c5a,sc_neg_ans2,1,neg,goal_object,0,1,0,0,1,0,0,0
4435,sean_call,5C3,expt2,UNEXP,bizarre,control,goal,He is unable to make an international phone call on his phone.,55c81ed6fdf99b077aeb21b1,sc_neg_ans2,1,neg,goal_object,0,1,0,0,1,0,0,0
4436,sean_call,5D4,expt2,UNEXP,bizarre,reverse,goal,Sams phone stopped working so he couldn't text his mother,5b504788c3e02b0001d4a893,sc_neg_ans2,1,neg,goal_object,0,1,0,0,1,0,0,0
4437,sean_call,3RB,expt2,UNEXP-BAD,normal,reverse,goal,His battery died.,5b25abdb007d870001c7b29f,sc_neg_ans2,1,neg,neither_object,0,1,0,0,0,0,1,0
4438,sean_call,3A,expt2,UNEXP-BAD,normal,control,non-goal,Can't find anywhere to phone,59686a35d0464f00019818ca@email.prolific.ac,sc_neg_ans2,1,neg,goal_object,0,1,0,0,1,0,0,0
4439,sean_call,5B,expt2,UNEXP,normal,reverse,non-goal,He doesn't have signal so cannot call her at that time.,5aeade84f00c7f00018f7807,sc_neg_ans2,1,neg,goal_object,0,1,0,0,1,0,0,0
4440,sean_call,3A(2),expt2,UNEXP-BAD,bizarre,control,goal,He pulls out his phone and realises he has left it at home,5aaa89c73b97410001a8cabb,sc_neg_ans2,1,neg,goal_object,0,1,0,0,1,0,0,0
4441,sean_call,5D4,expt2,UNEXP,bizarre,reverse,goal,As Sean is about to dial the last number to his mum his phone dies.,5b4912b78ee02300018a7539,sc_neg_ans2,1,neg,goal_object,0,1,0,0,1,0,0,0
4442,sean_call,3RB,expt2,UNEXP-BAD,normal,reverse,goal,Sean loses his phone,5b29018c107461000113ea60,sc_neg_ans2,1,neg,goal_object,0,1,0,0,1,0,0,0
4443,sean_call,5D4,expt2,UNEXP,bizarre,reverse,goal,sean gets stuck in a traffic jam and loses his phone ,5a89f6be0f1bce0001224590,sc_neg_ans2,1,neg,both_objects,0,1,0,0,0,0,0,1
4444,sean_call,5A,expt2,UNEXP,normal,control,non-goal,His phone won't connect,55a6c100fdf99b7ed05b329c,sc_neg_ans2,1,neg,goal_object,0,1,0,0,1,0,0,0
4445,sean_call,3RA,expt2,UNEXP-BAD,normal,reverse,non-goal,He receives no signal,charlescsimpson95@gmail.com,sc_neg_ans2,1,neg,neither_object,0,1,0,0,0,0,1,0
4446,sean_call,5A1,expt2,UNEXP,bizarre,control,non-goal,He was charged for calling overseas,55592838fdf99b20c5db3db8,sc_neg_ans2,1,neg,neither_object,0,1,0,0,0,0,1,0
4447,sean_call,5C3,expt2,UNEXP,bizarre,control,goal,It says the phone number dosnt exist,567089b973f58b000566419f,sc_neg_ans2,1,neg,goal_object,0,1,0,0,1,0,0,0
4448,sean_call,3A,expt2,UNEXP-BAD,normal,control,non-goal,No mobile signal,56ae76de322d76000d993751,sc_neg_ans2,1,neg,goal_object,0,1,0,0,1,0,0,0
4449,sean_call,3.2RB,expt2,UNEXP-BAD,bizarre,reverse,goal,His phone explodes in his hands,5acded07bf2ab00001aa8f06,sc_neg_ans2,1,neg,goal_object,0,1,0,0,1,0,0,0
4450,sean_call,3B(2),expt2,UNEXP-BAD,bizarre,control,goal,He was unable to get a signal to make the call,57c2ed9e5b8c510001af5a1c,sc_neg_ans2,1,neg,goal_object,0,1,0,0,1,0,0,0
4451,sean_call,3RB,expt2,UNEXP-BAD,normal,reverse,goal,His phone runs out of battery.,5a5e885cf6c517000195424d,sc_neg_ans2,1,neg,goal_object,0,1,0,0,1,0,0,0
4452,sean_call,3.2RB,expt2,UNEXP-BAD,bizarre,reverse,goal,his phone runs out of juice and the battery dies before he can make the call,5affe376a496b300013d3ba8,sc_neg_ans2,1,neg,goal_object,0,1,0,0,1,0,0,0
4453,sean_call,5A,expt2,UNEXP,normal,control,non-goal,the phone doesn't work ,5b57262b13731400019dc60a,sc_neg_ans2,1,neg,goal_object,0,1,0,0,1,0,0,0
4454,sean_call,3A,expt2,UNEXP-BAD,normal,control,non-goal,The overseas phone charges are far greater than he expected and he returns to a large bill.,5b213e649da42200015fb1b2,sc_neg_ans2,1,neg,goal_object,0,1,0,0,1,0,0,0
4455,sean_call,3B(2),expt2,UNEXP-BAD,bizarre,control,goal,"Sean dials the number, and the operator tells him that phone number is no longer in use.",5afaa39957516b00014163b1,sc_neg_ans2,1,neg,goal_object,0,1,0,0,1,0,0,0
4456,sean_call,3B(2),expt2,UNEXP-BAD,bizarre,control,goal,"the phone dies and he cant call his mother,.",5b0edbb11e55760001b9a2b9,sc_neg_ans2,1,neg,goal_object,0,1,0,0,1,0,0,0
4457,sean_call,5C,expt2,UNEXP,normal,control,goal,Unable to call internationally because his phone plan sucks.,5a8d00278fe2dc000106455e,sc_neg_ans2,1,neg,goal_object,0,1,0,0,1,0,0,0
4458,sean_call,3.2RB,expt2,UNEXP-BAD,bizarre,reverse,goal,he cannot get a signal,5ab552656db3e700011bea12,sc_neg_ans2,1,neg,neither_object,0,1,0,0,0,0,1,0
4459,sean_call,5B2,expt2,UNEXP,bizarre,reverse,non-goal,"The mobile phone cannot connect to his mother's phone, due to a network outage.",5601bbdae372c00011bd3b71,sc_neg_ans2,1,neg,goal_object,0,1,0,0,1,0,0,0
4460,sean_call,3.2RB,expt2,UNEXP-BAD,bizarre,reverse,goal,He cannot get signal and his mum worries about him,5a0d9b95087f2e0001eaea6c,sc_neg_ans2,1,neg,goal_object,0,1,0,0,1,0,0,0
4461,sean_call,5C,expt2,UNEXP,normal,control,goal,All mum can hear is beeping noises ,5b54e7a6c09af90001f149b1,sc_neg_ans3,1,neg,goal_object,0,1,0,0,1,0,0,0
4462,sean_call,3B,expt2,UNEXP-BAD,normal,control,goal,his mum doesn't answer the phone,5b1aee4f0ae6410001bb86d2,sc_neg_ans3,1,neg,goal_object,0,1,0,0,1,0,0,0
4463,sean_call,3B(2),expt2,UNEXP-BAD,bizarre,control,goal,The traffic was too noisy ,597122f66c75db0001fea7c1,sc_neg_ans3,1,neg,non_goal_object,0,1,0,0,0,1,0,0
4464,sean_call,5D,expt2,UNEXP,normal,reverse,goal,She doesn't pick up,58d14cab1877ea0001159c2e,sc_neg_ans3,1,neg,goal_object,0,1,0,0,1,0,0,0
4465,sean_call,3.2RA,expt2,UNEXP-BAD,bizarre,reverse,non-goal,she is not at home and misses his call,5b01065e331e8100018f2b66,sc_neg_ans3,1,neg,goal_object,0,1,0,0,1,0,0,0
4466,sean_call,5C3,expt2,UNEXP,bizarre,control,goal,He gets a message saying the number has been disconnected. ,59ac8dcc0acd5600012ec039,sc_neg_ans3,1,neg,goal_object,0,1,0,0,1,0,0,0
4467,sean_call,3A(2),expt2,UNEXP-BAD,bizarre,control,goal,but they cant hear each other for the traffic noise,599968bcb5566b0001aa8494,sc_neg_ans3,1,neg,both_objects,0,1,0,0,0,0,0,1
4468,sean_call,3B(2),expt2,UNEXP-BAD,bizarre,control,goal,A man Sean doesn't know answers the phone and says that he has taken his mother hostage and must pay a ransom.,5b1f2d283522660001b46c87,sc_neg_ans3,1,neg,goal_object,0,1,0,0,1,0,0,0
4469,sean_call,3RA,expt2,UNEXP-BAD,normal,reverse,non-goal,She didn't answer ,5b28887634ffd00001b48e16,sc_neg_ans3,1,neg,goal_object,0,1,0,0,1,0,0,0
4470,sean_call,5A1,expt2,UNEXP,bizarre,control,non-goal,He dials the wrong number and dracula answers.,56d8eb60d13f6b000e542f8c,sc_neg_ans3,1,neg,goal_object,0,1,0,0,1,0,0,0
4471,sean_call,3B,expt2,UNEXP-BAD,normal,control,goal,she doesnt answer,cevey absher,sc_neg_ans3,1,neg,goal_object,0,1,0,0,1,0,0,0
4472,sean_call,3B(2),expt2,UNEXP-BAD,bizarre,control,goal,His mother doesn't answer. He then has his phone cut off and he cant get in contact with his mother ,5ae3186f2c7a6f0001e6,sc_neg_ans3,1,neg,goal_object,0,1,0,0,1,0,0,0
4473,sean_call,5A1,expt2,UNEXP,bizarre,control,non-goal,The number is disconnected.,5b59130fdb94af00013943e0,sc_neg_ans3,1,neg,goal_object,0,1,0,0,1,0,0,0
4474,sean_call,5D4,expt2,UNEXP,bizarre,reverse,goal,His mother doesn't answer.,5b292e641887d40001799556,sc_neg_ans3,1,neg,goal_object,0,1,0,0,1,0,0,0
4475,sean_call,3B(2),expt2,UNEXP-BAD,bizarre,control,goal,the phone is somehow answered and connects so sean can hear what is happening on the other end. sean recognises his mothers voice and that of his uncle. he hears a conversation between the two of them he shouldn't have,5ac9e511fa3b4e0001739999,sc_neg_ans3,1,neg,goal_object,0,1,0,0,1,0,0,0
4476,sean_call,5C,expt2,UNEXP,normal,control,goal,A stranger answers the phone.,5b4e0e7cdec669000153b7aa,sc_neg_ans3,1,neg,goal_object,0,1,0,0,1,0,0,0
4477,sean_call,3RB,expt2,UNEXP-BAD,normal,reverse,goal,He is unable to get hold of his mother,5b1d303d3522660001b43e37,sc_neg_ans3,1,neg,goal_object,0,1,0,0,1,0,0,0
4478,sean_call,3RA,expt2,UNEXP-BAD,normal,reverse,non-goal,I believe that Sean will call and it will be too loud to hear anything because of the traffic.,5b2821d97297750001c72fe1,sc_neg_ans3,1,neg,both_objects,0,1,0,0,0,0,0,1
4479,sean_call,3RB,expt2,UNEXP-BAD,normal,reverse,goal,"When he calls his mother, someone else answers. It is a man, an unknown voice ",5b27b5ca58ea7a0001185969,sc_neg_ans3,1,neg,goal_object,0,1,0,0,1,0,0,0
4480,sean_call,3A,expt2,UNEXP-BAD,normal,control,non-goal,she doesn't pick up,5b1d911dbdf4e10001638f16,sc_neg_ans3,1,neg,goal_object,0,1,0,0,1,0,0,0
4481,sean_call,5A,expt2,UNEXP,normal,control,non-goal,his mother answers the phone but it is too loud because of traffic,57934ab24d107800016dc975,sc_neg_ans3,1,neg,both_objects,0,1,0,0,0,0,0,1
4482,sean_call,5A,expt2,UNEXP,normal,control,non-goal,It goes straight to voice mail,5b561ac10266020001797434,sc_neg_ans3,1,neg,neither_object,0,1,0,0,0,0,1,0
4483,sean_call,3A(2),expt2,UNEXP-BAD,bizarre,control,goal,Someone else answers his mothers phone.,55ddb84550a1f7000b90d65a,sc_neg_ans3,1,neg,goal_object,0,1,0,0,1,0,0,0
4484,sean_call,5B,expt2,UNEXP,normal,reverse,non-goal,He couldnt hear the conversation because of all the traffic noise in the city,598f5361ad9ab80001a01bed,sc_neg_ans3,1,neg,non_goal_object,0,1,0,0,0,1,0,0
4485,sean_call,5A1,expt2,UNEXP,bizarre,control,non-goal,"someone else answers the phone, from the country he is visiting",5b314814975e260001e9627e,sc_neg_ans3,1,neg,goal_object,0,1,0,0,1,0,0,0
4486,sean_call,5C3,expt2,UNEXP,bizarre,control,goal,till his mum blocked his number ,5aeafdc9e39bc200011118a5,sc_neg_ans3,1,neg,goal_object,0,1,0,0,1,0,0,0
4487,sean_call,5A,expt2,UNEXP,normal,control,non-goal,she doesn't pick up and instead billy jean does.,5b50965a4ec71200012d2945,sc_neg_ans3,1,neither,goal_object,0,0,1,0,1,0,0,0
4488,sean_call,3B,expt2,UNEXP-BAD,normal,control,goal,She never picks up. She is never found again,5b2032364c72120001f25051,sc_neg_ans3,1,neg,goal_object,0,1,0,0,1,0,0,0
4489,sean_call,5A,expt2,UNEXP,normal,control,non-goal,Someone who isn't his mother answers the phone. This person has some bad news about his mother,5b575da5f633200001232769,sc_neg_ans3,1,neg,goal_object,0,1,0,0,1,0,0,0
4490,sean_call,5B2,expt2,UNEXP,bizarre,reverse,non-goal,His phone is stolen in a drive by robbery,5b5896dc4f5ac5000192f36a,sc_neg_ans4,1,neg,goal_object,0,1,0,0,1,0,0,0
4491,sean_call,5D4,expt2,UNEXP,bizarre,reverse,goal,His phone gets snatched by someone on a moped,55950f91fdf99b075818cacd,sc_neg_ans4,1,neg,goal_object,0,1,0,0,1,0,0,0
4492,sean_call,5C,expt2,UNEXP,normal,control,goal,A passer by steals his mobile phone before he is connected,56e5efb525f3bd00054081de,sc_neg_ans4,1,neg,goal_object,0,1,0,0,1,0,0,0
4493,sean_call,3B(2),expt2,UNEXP-BAD,bizarre,control,goal,Someone sees his phones and mugs/kills him for it and his other possions,5aca8df5436f550001000d03,sc_neg_ans4,1,neg,goal_object,0,1,0,0,1,0,0,0
4494,sean_call,5B2,expt2,UNEXP,bizarre,reverse,non-goal,A monkey steals his phone ,5ae6f4dbc3c3ab00018f8741,sc_neg_ans4,1,neg,goal_object,0,1,0,0,1,0,0,0
4495,sean_call,3RA,expt2,UNEXP-BAD,normal,reverse,non-goal,"As he goes to dial the phone, a moped speeds by and a man grabs it out of his hand.",5b28d18b007d870001c80b4b,sc_neg_ans4,1,neg,goal_object,0,1,0,0,1,0,0,0
4496,sean_call,5D,expt2,UNEXP,normal,reverse,goal,Someone comes and robs his mobile phone. He is stuck and alone,5b33717d975e260001e98a2e,sc_neg_ans4,1,neg,goal_object,0,1,0,0,1,0,0,0
4497,sean_call,5A1,expt2,UNEXP,bizarre,control,non-goal,When a man runs past him and grabbed his phone from his hand,5a614757c0d836000107919f,sc_neg_ans4,1,neg,goal_object,0,1,0,0,1,0,0,0
4498,sean_call,5B,expt2,UNEXP,normal,reverse,non-goal,Someone stole his mobile ,5a4bc0f11471d10001657462,sc_neg_ans4,1,neg,goal_object,0,1,0,0,1,0,0,0
4499,sean_call,3A(2),expt2,UNEXP-BAD,bizarre,control,goal,His phone was stolen?,59e0d7d6ac0af70001b365b4,sc_neg_ans4,1,neg,goal_object,0,1,0,0,1,0,0,0
4500,sean_call,3A(2),expt2,UNEXP-BAD,bizarre,control,goal,"A car passes with teenagers leaning out the windows. Just as Sean hits dial, one of them grabs his phone as they drive past. His mother thinks he has been kidnapped, has a heart attack, and dies. Sean does not find out for weeks.",TestinTheWaters,sc_neg_ans4,1,neg,goal_object,0,1,0,0,1,0,0,0
4501,sean_call,3.2RB,expt2,UNEXP-BAD,bizarre,reverse,goal,"As he tries to dial his phone, a passerby grabs it from his hand and escapes on the back of a scooter, leaving Sean no way to call home.",571c09046b08940011631a7f,sc_neg_ans4,1,neg,goal_object,0,1,0,0,1,0,0,0
4502,sean_call,3RA,expt2,UNEXP-BAD,normal,reverse,non-goal,a thief runs up and snatches his phone,5a9d935e1ade740001b91713@email.prolific.ac,sc_neg_ans4,1,neg,goal_object,0,1,0,0,1,0,0,0
4503,sean_call,3.2RA,expt2,UNEXP-BAD,bizarre,reverse,non-goal,He was in traffic and the car was hijacked,5b2b06dc5b5c0900018b2115,sc_neg_ans4,1,neg,non_goal_object,0,1,0,0,0,1,0,0
4504,sean_call,3.2RB,expt2,UNEXP-BAD,bizarre,reverse,goal,his dads answers the call to tell him that his mother had been rushed to the hospital,5b299dcc0ec82d0001d264b5,sc_other,1,neg,goal_object,0,1,0,0,1,0,0,0
4505,sean_call,2A,expt2,UNEXP-GOOD,normal,control,non-goal,He will phone his mum,597b90d17fd7530001344e8f,sc_other,1,neither,goal_object,0,0,1,0,1,0,0,0
4506,sean_call,2B,expt2,UNEXP-GOOD,normal,control,goal,I have no idea,5933d3c4ed2e9a0001d37ab4,sc_other,1,neither,neither_object,0,0,1,0,0,0,1,0
4507,sean_call,2.2RA,expt2,UNEXP-GOOD,bizarre,reverse,goal,He gets a tuk-tuk and has the time of his life,MNOM85277TFC,sc_other,1,pos,neither_object,1,0,0,0,0,0,1,0
